hour,is_weekend,sin_hour,cos_hour,lag_1,lag_12,lag_24,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_mean_24,roll_std_24,roll_mean_48,roll_std_48,power_factor,reactive_power,voltage
0.0,-0.08150478452924816,0.0,0.0,0.11943945189975566,0.012534548063963915,0.02042230869056198,0.2062424871845588,0.0016682288464562325,0.11934838988646938,-0.0031749202857231018,0.030225901580380906,0.02560141173594202,0.05179790737135569,0.04734978515139378,0.7878286379109775,0.15607542519993106,-0.036667041592076045
0.0,-0.08095942157592559,0.0,0.0,0.12726090762495695,0.007982784370759033,0.018394796977985517,0.2065433943059299,0.0009060584753751549,0.12457539282438561,-0.0027809227775120807,0.03107337291896795,0.02506515098940706,0.05208880737524986,0.04620382879721255,0.7898016393749198,0.15162670938527217,-0.03759922273957441
0.0,0.18611403971957338,0.0,0.0,0.10951344735330236,0.014477567383318984,0.013180833594759371,0.23726503928517478,0.0028817911355847607,0.1439064615004446,0.002414493321896937,0.03905698102193159,0.027990019585238897,0.06353978954373314,0.06014112819593335,0.7697409741617698,0.1592082029469309,-0.04425591437540483
0.0,0.18260514160985847,0.0,0.0,0.10933744913870456,0.013341272684199606,0.01085885347118447,0.23716253915425967,0.002539569968259705,0.14326272517609231,0.002663038220164848,0.040874677231088036,0.02912332150643859,0.06401672959557295,0.0605696078493629,0.7688971028157396,0.15804291051320282,-0.0443084556031138
0.0,-0.07885486320179141,0.0,0.0,0.10705014620745643,0.013410846592706333,0.01850168171727906,0.2094311815416878,0.0017018742888928002,0.12079589657939312,-0.0008375422155191796,0.03268547319719825,0.02724308306795089,0.05201057814204958,0.05078690284394298,0.7897427413933222,0.15941193050936484,-0.035727942383239855
0.0,-0.0768994883231134,0.0,0.0,0.10667157342243162,0.008442601414698839,0.01778541398689877,0.20456732868605207,0.0016797256077401867,0.119786628811352,-0.0007345242198851441,0.03350094530164525,0.026557585710555123,0.05077573959462345,0.05261557669284563,0.7888359100431395,0.16467070410204548,-0.036686766354275424
0.0,-0.0707770072497744,0.0,0.0,0.10646352988689127,0.01197216738130552,0.018899776800157038,0.2152487975059275,0.0006028490184623896,0.10271562085479431,0.0003444714153180202,0.035114828058597905,0.033152928570526936,0.051437421840915314,0.05147649922524115,0.7919669880384044,0.18007787940943193,-0.036655074061100225
0.0,-0.07292584314115941,0.0,0.0,0.11668943766985193,0.011830289553464171,0.02125995503852032,0.20141136874713877,-0.003268968774451674,0.10575155036900837,0.0012198185844440007,0.0352297725951725,0.03193051328579452,0.0544599482129419,0.05141904706665116,0.7892125016063405,0.20549449737438405,-0.0349773288866487
0.0,-0.07308828631820229,0.0,0.0,0.1173713220172078,0.010823359943077293,0.020854639895993392,0.20345287181534996,-0.0003361652105122959,0.10428119406771037,0.00013885800054157991,0.03652358190213059,0.028223527483259202,0.055624528061011494,0.051272483933297947,0.7986344926027688,0.20189904517863144,-0.037679547309154765
0.0,0.16734005851498504,0.0,0.0,0.1227968387428409,0.01694781745497794,0.014317092368869331,0.22626857212923812,-0.001658361028278612,0.11681555710837759,0.0049576628510219324,0.04334797434360026,0.030713408576223247,0.07187554337681346,0.05979625559069513,0.7783107546657643,0.20710054861803753,-0.046866667139086014
0.0,0.16863201359941832,0.0,0.0,0.10605255490242851,0.015016158195773724,0.013432413219032612,0.2233077949691115,-0.0015695223313622975,0.10647764893019866,0.004356213893090307,0.04384669741241576,0.03136366497948686,0.0722142475492605,0.0605713855180955,0.7785582211713061,0.1944644119234468,-0.04635880195993355
0.0,-0.07128613284598778,0.0,0.0,0.10653291063568919,0.008592666892348522,0.020009263902512692,0.20534125862105573,-0.0011077253139709913,0.018885914608184375,-0.002700015284198358,0.03332738897536258,0.02559938125855421,0.061356955969112045,0.04530278118656754,0.7980635054657724,0.1457796757879542,-0.03526363749061952
0.0,-0.06826124755483218,0.0,0.0,0.09899034302583552,0.009060817068634762,0.017999457475875617,0.20498854924172313,-0.004498694262924578,0.012632445268935035,-0.0020763180734222455,0.03336259829311433,0.023996291056508565,0.05934720495500773,0.04568315215488222,0.7925510220721382,0.15068139078656007,-0.03412863436714442
0.0,-0.06855933616526565,0.0,0.0,0.09969360981178063,0.011105776200477206,0.01984335870235353,0.20278838688646386,-0.0027148676768359316,0.011836203837608193,-0.0031525260208982624,0.033069587541464524,0.02373029221023519,0.05893870260943895,0.045237285047947,0.7877153786041015,0.14986736365173736,-0.03266541643758106
0.0,-0.06739555861855369,0.0,0.0,0.09877600188524818,0.011717610502841907,0.01682983435739568,0.20699986759486044,-0.0026204811254955545,0.013867473427513238,-0.002926014073656677,0.032023887583410966,0.025084086143509432,0.05906225827082095,0.04483773425167366,0.7922340415926814,0.1518685169469187,-0.0332346442631057
0.0,-0.06752011143742974,0.0,0.0,0.10085422490344528,0.010992950084494489,0.0146914941332453,0.1898837539806627,-0.002119606535761319,0.014595001618099943,-0.003707739990873774,0.030964790694146593,0.024087477310542234,0.05783252155068465,0.04476966970478036,0.792580482069826,0.14928423656160372,-0.03245685319317808
0.0,0.16043707134867033,0.0,0.0,0.10270265881432952,0.013728896542688005,0.007057397623539653,0.18917910300887036,0.00034357469883293165,0.01101579811152809,-0.00044417900408495894,0.04698670100019179,0.0327832934355105,0.07103294994019674,0.05651664106694687,0.7810178366553899,0.145438558489417,-0.03613100713446563
0.0,0.1582258537333451,0.0,0.0,0.10234797381571069,0.013113806669502978,0.009142788115075814,0.17701975443083276,-0.0036584541484543137,0.011196577079999605,0.0009903530842430403,0.0433839987769791,0.032182200914822906,0.06868971328033156,0.054287540715929256,0.7781932485525691,0.14598787504012284,-0.03588731092090666
0.0,-0.06968650264025074,0.0,0.0,0.0993954440662143,0.008792482432533584,0.01851787540962181,0.16223493709276332,-0.002434735901838103,0.012787874032959473,-0.0028365609854130946,0.030430272664304873,0.026838750740782145,0.05419541623888957,0.04643502334533073,0.7958325251832161,0.1520804336047455,-0.031126953754564122
0.0,-0.07088319942030569,0.0,0.0,0.09800500629513338,0.008503967371634882,0.020475462188295473,0.1473176268550098,-0.004085867109659374,0.011297996614956094,-0.0022108830781680435,0.030545100920169325,0.02489463885976656,0.05271940494212278,0.047074166182933544,0.7894886406148958,0.148197092304182,-0.032411457632460644
0.0,-0.07028988030258314,0.0,0.0,0.09618752799591067,0.008101315832081618,0.019962823483320822,0.13366408259617243,-0.007295637727535524,0.008846261027401488,-0.005369836899092304,0.03263880141344851,0.019999504854316126,0.05140612428933988,0.046215062324922306,0.7863106719697976,0.14621436208638636,-0.031449840297434445
0.0,-0.07021179082017812,0.0,0.0,0.09607119564121733,0.010859770840213667,0.017858933981526198,0.1327849145610217,-0.007084932207307163,0.001660282992078393,-0.006011198215621378,0.026509445036074938,0.018440951585234226,0.04824629821151162,0.04545796146557431,0.7810703470903693,0.14283331413724615,-0.03231094658674451
0.0,-0.06853789807300056,0.0,0.0,0.09791104912581872,0.00833280128787757,0.019705919936403228,0.1351990392947041,-0.007007360868753855,-0.0023601968255984995,-0.00571122001556306,0.024626473444464825,0.018114777962959697,0.05251624858929247,0.046030916621498996,0.7806503412735486,0.14441161909061914,-0.032703457493496436
0.0,0.15841767718396008,0.0,0.0,0.0995224018723803,0.012071834679625235,0.010785870046666693,0.15508972018879033,-0.00860373813953763,-0.008601911086850393,-0.0002364317493426706,0.03661662973739557,0.027611317605565098,0.06848851914071273,0.05206778565937336,0.7715414535471846,0.13946137861744956,-0.03617555582682287
0.0,0.15340284562230863,0.0,0.0,0.10134756565437332,0.007756660798408746,0.011094452298030454,0.1518369233215794,-0.008910016693839366,-0.008261604990438664,0.00026587575069348356,0.038241876045149004,0.026836576327109455,0.06879114271919147,0.05107292669906901,0.7730228468328161,0.14072624497232405,-0.03575243313062095
0.0,-0.06923620438368172,0.0,0.0,0.10019769938229318,0.01083108448830058,0.018743338527664577,0.12667734860268717,-0.006197562755033415,0.001599136453397634,-0.002697982016400793,0.03932717320051666,0.014335489838619792,0.055217014701778235,0.04771379856917507,0.7830167908416873,0.14027489459052866,-0.030509844853082384
0.0,-0.07116404414402643,0.0,0.0,0.09892461870361842,0.008786981380183767,0.01059394586981708,0.12365716349022698,-0.00649101902104004,0.0029283788340250926,-0.002797759252147481,0.0396121616989782,0.01509101798270904,0.054743715746846236,0.046642141024503106,0.7793140596357645,0.13810900582544083,-0.030897811756254175
0.0,-0.07008662787004792,0.0,0.0,0.09951402584554157,0.008666047842022115,0.013132774374468002,0.12491185423192992,-0.0065476135146003145,0.0029552968226347225,-0.00282066272650549,0.038926632518655996,0.015046154845406978,0.05389589077816401,0.04659599934197624,0.7791106028591284,0.13820798416904775,-0.030773896200694408
0.0,-0.07046766945566327,0.0,0.0,0.10082943237225712,0.008664274975744225,0.010637984649189722,0.12389443114722871,-0.006647561780863349,0.0026637491263541593,-0.002815884245266519,0.03999461091659976,0.014959185366650725,0.052640111474378824,0.04651151668084497,0.7790580536326821,0.13716236332969,-0.03089548751301071
0.0,-0.06870170357682241,0.0,0.0,0.10297854719860337,0.008362003776614526,0.01814135842333446,0.12621035875057762,-0.0063613572049650655,0.0033149679001862643,-0.0024518002062067497,0.039609285076377704,0.014723819042132267,0.05377820866844837,0.04654150234069245,0.781146011141068,0.13830774848363833,-0.030767065132371145
0.0,0.15623466073201114,0.0,0.0,0.10474854733827993,0.011507358685166235,0.009605277240950281,0.15160385203168883,-0.008097137220954636,-0.0013628128866532791,0.0014526770654112516,0.0461838637720652,0.023853352128682462,0.06727584621620224,0.05424821800069052,0.7708674742062165,0.13341438886302126,-0.034632522003039
0.0,0.1560175761919682,0.0,0.0,0.10663441055293049,0.011341058401353991,0.010535977705561632,0.15222868075571816,-0.00783107053238395,-0.0007842915738194178,0.0015479504590952058,0.0482852950167727,0.02294752913051893,0.06787773299868553,0.05463553364757345,0.7718905960194922,0.14214302121489159,-0.035066469319587186
0.0,-0.06967817684658996,0.0,0.0,0.11022740018264515,0.008791967062163938,0.02125452920388403,0.14797709530734146,-0.0002444106891709007,0.0010869517025051242,-0.005324463005190824,0.037528629840096396,0.02036622936577535,0.0535780348356107,0.04740714540539824,0.7793113398006123,0.14121374164920894,-0.032091615390272714
0.0,-0.06867490915397341,0.0,0.0,0.10999368850900133,0.00884504227957712,0.015643127862004842,0.15549460642206195,2.1150268283970085e-05,-0.004027067811213888,-0.0076961646249263235,0.038236334911048525,0.022555836279115424,0.05451556536239159,0.04706930316631268,0.7816494897508478,0.13909458820035686,-0.032134007318708274
0.0,-0.0670845115735691,0.0,0.0,0.10866020479103469,0.00828593385748091,0.01890804825815659,0.17351973025686385,0.0006633890077968639,-0.0017516737909434616,-0.005688111328964717,0.038540426780657715,0.02416610584349792,0.055161817778051424,0.049503762789043684,0.7866636566068796,0.11761469632704905,-0.03309279279116833
0.0,-0.06586951413954427,0.0,0.0,0.11344054505571387,0.00968545451480312,0.0159350002950058,0.2041328095477402,0.0003912822661657565,0.008024349782150202,-0.004677569981965605,0.039264162084966345,0.026343637309838394,0.055199640901124385,0.04856650852671696,0.7949679856134148,0.11812520469476821,-0.0331834290626474
0.0,-0.07009710193957032,0.0,0.0,0.11332769454356494,0.009678677404616755,0.01614513533701527,0.2032165663715229,-6.208353918858237e-05,0.013265065001811327,-0.0040731083516924995,0.03739641116377308,0.027963037964452486,0.054940325424925864,0.04774310039265144,0.7977977711890167,0.11662238321938448,-0.033093077909261456
0.0,0.16310338649999281,0.0,0.0,0.11519336940455713,0.01366556343634945,0.008147200359631143,0.225462931289485,-0.003487408366017761,0.011485594602288363,0.00028988707259107596,0.04833715369461943,0.02892725746739441,0.06581107253851755,0.051029281965451916,0.7834897213441804,0.11413736949573647,-0.03681764799058318
0.0,0.1651369941458323,0.0,0.0,0.11596434211053193,0.015038701991010843,0.006650602781536886,0.22403991476102364,-0.005646751192416476,0.011592995425959724,0.00013396118809857278,0.048341505893784796,0.031740230766366166,0.06216661118245824,0.05237880303818758,0.7893243263759331,0.11980698041298975,-0.0371413235037496
0.0,-0.07269682717290689,0.0,0.0,0.10944658932220745,0.010683894343404025,0.0046311402870137935,0.19487710350839257,-0.005058011209022048,0.009359741980420312,-0.0064046251811839235,0.036257380568495395,0.028883870383675934,0.05184447768517508,0.04460087272723434,0.7936229715719868,0.1473583271649602,-0.035512404048483354
0.0,-0.07238824455896298,0.0,0.0,0.10235423118321912,0.010557093459523381,0.002292792811109973,0.19846088384693786,-3.791574261160365e-05,0.012780344839029626,-0.004353761149908692,0.03670042284677822,0.028724031189351955,0.052577536684325486,0.04399461301786085,0.795306950805339,0.14878645666162157,-0.03468326206418959
0.0,-0.07455278522443691,0.0,0.0,0.10326109464968324,0.009887943741461722,0.002511454750071625,0.2015210168844335,0.0008044177790687118,0.013625815775784308,-0.002782149494146198,0.03486218555756781,0.029366821154026307,0.05362917760947611,0.04455940613923431,0.7967103143844056,0.14974008165718655,-0.036169123215467266
0.0,-0.07439190370872303,0.0,0.0,0.10493070047571834,0.010325875656886968,0.007050913166537092,0.2025661416564678,0.0010632265407347111,0.0897563315339354,-8.860603377103843e-05,0.033961692463239754,0.031497598481997374,0.05178555174735169,0.04877052529797467,0.8024092775218408,0.15305359006582883,-0.038997180733869874
0.0,-0.0745304005778791,0.0,0.0,0.10576415938870498,0.011236571809059251,0.008282135604618093,0.20509969434280514,0.0005814628465243983,0.10521940316025179,-0.0005705415788702981,0.032927322342025826,0.03060995670225461,0.05119065924111678,0.05221591471811936,0.8025961000249308,0.20384384423936175,-0.04015175762857272
0.0,0.19776812973318547,0.0,0.0,0.1435392716007063,0.01592684501550155,0.009635891748823216,0.2346205902421723,0.004567046367335355,0.15284417799289066,0.004933773220629041,0.04519650106927185,0.03461456431222409,0.06559773425744493,0.0581007089542796,0.7967617802905516,0.17626076637062707,-0.04765874728078031
0.0,0.19468483867307185,0.0,0.0,0.1268723142904612,0.015024460604013839,0.009584804176631058,0.2313259345878425,0.006451432348488113,0.1552527829393369,0.005124706757732195,0.05053745905335782,0.035199716201617194,0.06442368933561342,0.05663665608404217,0.7942893864862031,0.1550455726477044,-0.047137950340507655
0.0,-0.08563702678092432,0.0,0.0,0.1295680622739832,0.0056380457999847975,0.010964744336562554,0.20058702670292505,0.004858553340339346,0.1293803101418797,-0.004994567635644047,0.03470897483904225,0.032075274308567756,0.052103792648708624,0.04713123479136674,0.8133346646482602,0.14356234951172528,-0.03980632933159716
0.0,-0.08474559230546173,0.0,0.0,0.11999557551601357,0.005793955820960118,0.01191852890619953,0.20333661973358105,0.004274960813200705,0.12576001433143694,-0.004771074253447412,0.031364472207451435,0.03560729640848954,0.051926612054299874,0.04730326515142737,0.8103905519679657,0.1431563531072537,-0.04058173881742561
0.0,-0.08346034575355198,0.0,0.0,0.1205707194679732,0.006066241301152369,0.012405648994419666,0.20437243712603934,0.00387113295635333,0.12618456452403168,-0.00494367311263262,0.03394217724188164,0.035809660097180535,0.05230149591252918,0.04727871079526516,0.8122062855804493,0.1424663514998899,-0.042585747248266255
0.0,-0.08249652670208983,0.0,0.0,0.1284630313158176,0.005245985664768557,0.011994493896669638,0.2006660549219844,0.0026697555019633223,0.1223453606682519,-0.00542780760742351,0.0368138067445788,0.03479181644145227,0.053525873453787204,0.046660740462700155,0.8121333018947041,0.13767741926604035,-0.04037866627201946
0.0,-0.08208724519487169,0.0,0.0,0.12024534711643178,0.005776802310192046,0.012435911208640177,0.2026010382235014,-0.0016542854292487337,0.122411743062062,-0.005601128339810079,0.03649417426227906,0.03567516339221224,0.05185738711492546,0.046852719237700076,0.8100140679755764,0.13930576081603988,-0.041107851188267715
0.0,0.1831421275886879,0.0,0.0,0.12891301593501694,0.012711752006080884,0.009193425585851638,0.2289620910286101,-0.002014111695555592,0.14746717989603272,0.0009599693827656222,0.046282200558476365,0.03613141186188068,0.06467259522297848,0.054225954571151404,0.7879198175463948,0.15371495545684577,-0.04999151608281146
0.0,0.18552116434254098,0.0,0.0,0.13786845828060482,0.012329598041850704,0.009656348697339535,0.23054839417999476,-0.0015001112919030824,0.14394036755574788,0.0013983895665304433,0.046111719833819724,0.03231304173195299,0.06440943378619673,0.054040000962376995,0.7848748603509401,0.14575101193960663,-0.04906041573826454
0.0,-0.08037830367911974,0.0,0.0,0.12442261552172312,0.013479403135968352,0.011286366021215086,0.21335028274741547,0.0017611079300590418,0.13333629623441381,-0.0034614551286602834,0.033316292000810446,0.03418132177270873,0.05934458026742611,0.047525169436494284,0.8083350795949265,0.14233875943676927,-0.04116095888066806
0.0,-0.08073540908881327,0.0,0.0,0.1226912638090666,0.011689554679291132,0.010629860420404447,0.2115986977695663,0.000702655820757758,0.13123610293422502,-0.004042113689536826,0.03183939337008168,0.0332830052620908,0.05840075810916056,0.04711998978436024,0.802703113447974,0.14179943371142534,-0.04105524769075062
0.0,-0.07886855601986814,0.0,0.0,0.12241453327542179,0.008397318508922327,0.022362492551321646,0.21259840234153504,0.00018989814066214396,0.12930227499055078,-0.001273147877593911,0.03396822232391028,0.03146767764511359,0.058154981351169845,0.04586657620918938,0.7926108475775963,0.1431156667447254,-0.03794760274049288
0.0,-0.07851300408492448,0.0,0.0,0.12187493962549907,0.008737640892568841,0.02063138273441312,0.21261665718359674,0.0004998234229121374,0.12939473020070433,0.00031415456359774944,0.036548409627503525,0.03203028735903599,0.05617342896505426,0.04595919811299193,0.7970314289295131,0.14650816956960927,-0.037845974410323384
0.0,-0.07951390684772697,0.0,0.0,0.12113623212815705,0.008321133667018216,0.02044563851084242,0.21113761832084613,0.00044437397680468843,0.1289342031527058,0.00012384616258030265,0.036800288208965866,0.03181645781903163,0.056810987318359735,0.04616482698243705,0.7950552198171977,0.1503629677405878,-0.037730627269321186
0.0,0.18383989997999364,0.0,0.0,0.12801879784577685,0.009694761975851878,0.014325507869335143,0.23602194131868381,-0.005245434827823644,0.15630522037661734,0.004458742010277094,0.050758225272466546,0.03319772392445301,0.07243152659384554,0.054352707230309556,0.7733484240830518,0.17507637081125338,-0.04821917326147095
0.0,0.18185883521889148,0.0,0.0,0.12792022416835122,0.009918632700539366,0.014142779464602106,0.23404328568982155,-0.004422430124232102,0.15361444251278225,0.00403068233088712,0.05240416190043429,0.030973157877320783,0.07109145271768214,0.053810002569022145,0.7691635078100305,0.15474294010922038,-0.04847394038264485
0.0,-0.08037203301743556,0.0,0.0,0.13026744635760107,0.007596952880056525,0.019205798067048478,0.21217974368968798,0.0005897602682898671,0.12537856500240155,-0.0002320094009266316,0.03979980231756197,0.030324211197816243,0.058486539023502065,0.04510044437836387,0.7946766805862993,0.14759496236623856,-0.037620097883302214
0.0,-0.08024776907865007,0.0,0.0,0.1171988535462153,0.009271907285067965,0.018715478526846036,0.2105842669599199,0.001674004393448469,0.11935690113112594,0.0006440981825143372,0.04051874884033912,0.031918956278029,0.05347580208004631,0.04307578623065087,0.7913674406007966,0.14979956758501742,-0.03879186220433088
0.0,-0.08030904783442169,0.0,0.0,0.11992365238371414,0.009357041840997438,0.019647593224307463,0.2103087866032013,0.0012511585285741947,0.1189758021914923,-0.0005788984224173228,0.04034944068504764,0.030885200585046662,0.0546077057675138,0.04417762015195742,0.7928152869841422,0.1529326986157324,-0.039306338736377344
0.0,-0.08138690843060983,0.0,0.0,0.10857474935460569,0.010230841158574491,0.011796008592454816,0.20838227316496766,0.0009254962213449293,0.12185284833577757,0.0005588680070308137,0.043293625215047524,0.030814639902045814,0.053420512867300776,0.04618894414008766,0.7933657495471391,0.1482880080448298,-0.03857250951009099
0.0,-0.08348317433133874,0.0,0.0,0.12027358260545645,0.008539114852502607,0.012314808502706618,0.20729330153904094,0.0020182908968852504,0.12256917456267093,-0.0005639665464974051,0.0437472654907043,0.0297973282367214,0.05461469814020962,0.04519497225579758,0.7968423610057709,0.1482120775503077,-0.040269351141933044
0.0,0.1849904028714241,0.0,0.0,0.1284006943240062,0.010872551617219887,0.012142161128905817,0.2398016888262885,0.003772223406228505,0.14768736988151462,0.004444890828968424,0.05980784156192248,0.031540753332607106,0.06943536403027804,0.05434450168294251,0.7713996519572346,0.15223810525655215,-0.04851007661196277
0.0,0.19060217626148168,0.0,0.0,0.1296271303395597,0.010812804292061093,0.011227832094132636,0.23883991850765532,0.0016989609647619574,0.15142764884201984,0.004972465459546187,0.06477878540401213,0.03175008983333785,0.07145826376311397,0.054511670680901916,0.7799004292139877,0.1519095375638697,-0.04757592668930432
0.0,-0.08243411387382651,0.0,0.0,0.10863063336993731,0.007505806785965935,0.019523788797244434,0.20880061368783734,0.0009202792490829854,0.12318259240778452,-5.7463875932221885e-05,0.04326268652664259,0.024913959015200843,0.05377549748266226,0.0466125797484716,0.7843152386596506,0.15214023235018037,-0.03621653067408251
0.0,-0.08517532710778344,0.0,0.0,0.13051207985355157,0.008939763079310516,0.018753396413137727,0.21114357851832594,0.002576386845303259,0.12180216691572256,-0.0013610488757034196,0.044947212697497935,0.023401029430797613,0.05666297347620185,0.044038929011003945,0.7951888641347957,0.14495408885426217,-0.03709490942369689
0.0,-0.0838588159221487,0.0,0.0,0.12057594382874745,0.008421200933235333,0.01947611623558621,0.20973708047504144,0.0026809735081236327,0.12301500337830788,-0.0005397836262517271,0.044601592099342745,0.026514223228054138,0.055003050834727146,0.04353153772414078,0.7890110857946748,0.14851400059197234,-0.03622814613760751
0.0,-0.08192098984022476,0.0,0.0,0.12119988821528664,0.008766129335883091,0.018378404456314817,0.2115124578770106,0.0018728056344195839,0.12309696983837166,-0.002156056245249387,0.04472414314763811,0.02690073885648529,0.061308261979816446,0.04566407522100485,0.7915615080413377,0.14653373855977242,-0.03623706610604935
0.0,-0.0820423888064562,0.0,0.0,0.12242030694074243,0.00807593802051979,0.020285443686679516,0.210731406613744,0.002497545426932374,0.12295659240713334,-0.002247989388633236,0.0443470454650376,0.02684477965661664,0.06135116605181307,0.04561830122711877,0.7955917491113633,0.14773341280774727,-0.037379207039808474
0.0,0.1825146449815651,0.0,0.0,0.1297230020087687,0.014583524651199827,0.01244583952951688,0.239671848106667,0.004815130774510582,0.15304640109452708,0.0030878564034136162,0.05703741554982015,0.030469256915599454,0.07732830582694653,0.055819719736977434,0.7806972686613299,0.1442004955481978,-0.04781253834579846
0.0,0.17667878389457586,0.0,0.0,0.10129646016488088,0.013333679638552998,0.012652247490528254,0.2379179309396894,0.0031408841566550874,0.1495231401186252,0.002278555995487963,0.04441311083921696,0.028024782183187037,0.07767771039606149,0.05753079031652153,0.7805431237510235,0.1366735183544431,-0.04521281833035307
0.0,-0.07429315016831933,0.0,0.0,0.1047659681739285,0.011603091848781218,0.019498258339902725,0.2178305762257846,0.0024496331079115253,0.12377987250117216,-0.002798006348543313,0.03188672730167511,0.03194483520373031,0.06360364509718235,0.05065698611637287,0.798075537082052,0.13541680732797612,-0.03318851036180998
0.0,-0.06958997979875275,0.0,0.0,0.10578745799045261,0.006502004277869361,0.02106616311581834,0.2000158298238011,0.002998788297575688,0.08910372560992043,-0.00182876753362518,0.033009772055305434,0.03250727272092762,0.06060517333364796,0.0474349554758993,0.7907827461253116,0.14197344071059995,-0.03212067896678709
0.0,-0.06842521294451706,0.0,0.0,0.10509949894124135,0.010322949134043363,0.021119407191687225,0.16563571220459902,-0.0019997691399850225,0.00775663438176011,-0.0031535944806493554,0.03141028868013903,0.03250076252077516,0.06400030547119576,0.04337377383048586,0.7979179265686609,0.14836424195501557,-0.03159726108399051
0.0,-0.06885203860716915,0.0,0.0,0.12369064185510857,0.007987485324588678,0.020176028194325953,0.1669560519395365,3.3013754684652035e-05,0.007550073374776161,-0.004939729334654973,0.033276806163504896,0.032827641396221595,0.06474596095762596,0.04246113054246566,0.8038054166446191,0.1432745918175807,-0.03172509235229619
0.0,-0.06940836922684633,0.0,0.0,0.1145002114293419,0.012741670754425139,0.018239227235238204,0.16285972851892686,-6.557950536023622e-06,0.007981620885492991,-0.004302822541907575,0.034055729983353863,0.0350024974518276,0.06529325650179196,0.043496877106372914,0.8049090507383702,0.14547319242093226,-0.0322616120735525
0.0,0.16463090218407261,0.0,0.0,0.12363750132008046,0.010241626945046699,0.013352917043075277,0.21276271184113768,0.008315280858645304,0.10805294983421888,0.0034959306364855842,0.0422840657049087,0.038031772407083726,0.07126234479172902,0.05460411934298556,0.7819216957487132,0.1504228695136064,-0.047663454543566554
0.0,0.18278864341091253,0.0,0.0,0.1390610626296484,0.015208926051617139,0.013472301658377284,0.23835202053413992,0.0077302568904025065,0.11208962510240973,0.0019044500549298638,0.042652655819710124,0.03187274208110173,0.07197990705069834,0.05407961227349276,0.7783423754444748,0.16010499653236468,-0.0491263327623463
0.0,-0.08345471148602285,0.0,0.0,0.12691164656572743,0.007299930273566799,0.019993759001412977,0.20768950275903533,0.002254716076984263,0.1151075245137838,-0.005764879261756127,0.029313665165640174,0.032457829452453,0.0556852498914302,0.045466939397233765,0.7918734001753348,0.14730119807845585,-0.03942939609583305
0.0,-0.08196886366212215,0.0,0.0,0.1255684484537961,0.008193010960416507,0.017459804657559166,0.19960606861383748,0.0013057162416851783,0.11418934313447267,-0.005949186689627846,0.029075202480571532,0.03192571134347768,0.05350928908685508,0.045364109808910306,0.7874790878314137,0.14996115390145717,-0.03888953557150735
0.0,-0.08235783643265504,0.0,0.0,0.12860999108639806,0.007010791266715721,0.020956042706923965,0.20280763192978332,0.0023643698082178263,0.11957139709635088,-0.005491910697004463,0.02883403188317987,0.03146034976793511,0.05386393690440829,0.04534905192995486,0.7886702626464718,0.14255343288129083,-0.039036543660290114
0.0,-0.08012437577439027,0.0,0.0,0.12531287417960427,0.014119815527690916,0.02093334266531396,0.20721686367198083,0.0013624803079161885,0.12161746676826383,-0.0045540054826901715,0.03164207792332577,0.03870855922287792,0.05446031610064921,0.04692526706993423,0.795488893590188,0.1476943081700999,-0.04135251969272443
0.0,-0.08242974301576762,0.0,0.0,0.12758640832964754,0.014518670233896946,0.018540942112387673,0.20450919411367532,0.0016365917719576748,0.11568115571859909,-0.004998211350921441,0.03150551658862446,0.03345196784675003,0.05305441799542993,0.04353628462184089,0.7907681390775271,0.14646874285487596,-0.04334895927120858
0.0,0.1843240706252928,0.0,0.0,0.13128281031864433,0.02063662647169248,0.012676754743733748,0.23182074099743794,0.000568192763670068,0.15181544944170774,0.0016571250086429036,0.04535055132719928,0.04212107323265548,0.06782309860126284,0.056216169753188446,0.7805740075653893,0.18734030577198824,-0.048466925453281615
0.0,0.17946491260699668,0.0,0.0,0.13481406886959885,0.016854450631421665,0.01590835185322959,0.23556372692344846,-0.0012973559617604658,0.1550620396365097,0.0007878472991082079,0.046319238885408516,0.03597209444140991,0.06661922260014755,0.05576227959079834,0.7727255415020676,0.21107989100611568,-0.049602611711392186
0.0,-0.07907774555887574,0.0,0.0,0.12776822753840777,0.008564371735070457,0.020622515611736815,0.21330283997188934,-0.0001418964763515245,0.13142716117508088,-0.0005937715571773195,0.03850174763171106,0.03043156639094657,0.05608591033731377,0.04614715160196765,0.7879635799941127,0.18747109354042002,-0.038822969735854355
0.0,-0.07650369520789536,0.0,0.0,0.1297885795088627,0.007339372660786638,0.023909560205332716,0.20654785120125854,0.0015184255525421228,0.12937023898425656,-0.002640777858459826,0.03921782106696919,0.03402265202194993,0.05559836941448631,0.04448803614110761,0.7952437821553539,0.14623993254238193,-0.039283422888358
0.0,-0.07448100898696845,0.0,0.0,0.12963861015119768,0.00846250502936598,0.02227136016440491,0.2105054142316677,0.0008713015389015245,0.13156966950867013,-0.0013692890896460715,0.043084637465946055,0.03472073749948529,0.05538181540700292,0.04465111187511725,0.7939579833702347,0.1481218272802906,-0.03837263775721653
